""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"GRMZM2G023667"	927.427146318113	0.229172474727223	0.0936912357551344	2.4460396202498	0.0144435127373029	0.0274489469183262	"single myb histone, putative, expressed"
"GRMZM2G171400"	733.980615069883	-3.37179000413585	0.174538502804513	-19.3183163024627	3.76739385554137e-83	1.1869802240859e-80	"kinase, pfkB family, putative, expressed"
"GRMZM2G171401"	456.329285686899	0.00447926504700102	0.126322987300604	0.0354588277455943	0.971713876413187	0.978972046133863	"expressed protein"
"GRMZM2G054522"	239.383634033477	1.49384270099203	0.182388810839673	8.19042952314204	2.60295556551483e-16	3.16561194097352e-15	"expressed protein"
"GRMZM2G171406"	186.934818676488	-0.573429509567094	0.183924836961634	-3.11773830571186	0.00182244545464096	0.00424739975275331	"MSP domain containing protein, expressed"
"AC196779.3_FG003"	15.3030835410033	1.96205583716129	0.611621190288603	3.20795922102612	0.00133680451820238	0.00320502138444829	"HAD superfamily phosphatase, putative, expressed"
"GRMZM2G010868"	198.163427756338	-3.7613373275009	0.32954811955361	-11.4136209686034	3.57529563351277e-30	1.20864428926905e-28	"LTPL10 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"GRMZM2G169402"	95.3401475335378	0.335342002414562	0.240835113947232	1.39241324455717	0.163797296058285	0.230427204818756	"expressed protein"
"GRMZM2G010861"	275.434858499542	0.000926058942988909	0.157300271115135	0.00588720500240641	0.995302717156312	0.99673687092743	"ACBP4, putative, expressed"
"GRMZM2G010863"	394.252507484938	0.424558690854833	0.169612722805803	2.50310639338612	0.0123108529959413	0.0237745551073957	"expressed protein"
"AC233870.1_FG004"	118.638774478905	0.186129981999967	0.241837407065149	0.769649262530444	0.441507974565582	0.528565885043303	"expressed protein"
"GRMZM2G041127"	304.559338001456	0.0827332640056321	0.194874552394055	0.424546268300529	0.671167469653484	0.738312336851722	"homeobox associated leucine zipper, putative, expressed"
"GRMZM2G041125"	543.935280454937	0.788514105605267	0.143628045717718	5.48997308753326	4.01994989743114e-08	2.02281550418011e-07	"protein kinase domain containing protein, expressed"
"GRMZM2G092198"	84.9806868112665	-0.401143128741646	0.260406958905539	-1.54044703884875	0.12345142293991	0.180987537167767	"PPR repeat containing protein, expressed"
"GRMZM2G145024"	618.861503123686	-0.724124602436533	0.162611054377954	-4.45310809407498	8.46361182916792e-06	3.01016176284223e-05	"ELMO/CED-12 family protein, putative, expressed"
"GRMZM2G145027"	113.693177296836	0.237832615268721	0.226998265142091	1.04772877942414	0.294763584064277	0.379640458463992	"dynein light chain type 1 family protein, putative, expressed"
"GRMZM2G163328"	17.419984887152	-0.120375382743327	0.504489333091933	-0.238608380489565	0.811409266122975	0.855582372087724	"serine/threonine-protein kinase At1g18390 precursor, putative, expressed"
"AC189795.3_FG001"	120.227041560413	2.69539205372759	0.307151798494349	8.77543959351805	1.70237549392731e-18	2.50013256193302e-17	"expressed protein"
"AC233870.1_FG003"	151.30028367073	0.177164483825871	0.191648555817335	0.92442378743898	0.355265714533418	0.442537102499983	"ELF3 protein, putative, expressed"
"GRMZM2G145029"	208.877290320481	0.0517522738599524	0.183431740804094	0.282133689802487	0.777841001362249	0.82824364014915	"hydrolase, NUDIX family, domain containing protein, expressed"
"GRMZM2G009025"	4.23810374301877	-5.51828818464182	1.61737433553944	-3.4118806409781	0.000645163562612661	0.00164759699389789	"endoglucanase, putative, expressed"
"GRMZM2G009021"	300.196139781152	0.0743509077373305	0.14600721628953	0.509227623310712	0.610592682893946	0.685690765934034	"F-box domain containing protein, expressed"
"GRMZM2G120814"	115.821258791519	0.161539688115208	0.208002470495836	0.776623891678448	0.437380701533352	0.524288843769751	"snRK1-interacting protein 1, putative, expressed"
"GRMZM2G120816"	849.047216719977	-0.0591842216922439	0.0966899068351824	-0.612103410060466	0.540469341525947	0.622868247183872	"zinc finger, C3HC4 type domain containing protein, expressed"
"GRMZM2G127846"	4.56863386155683	1.62652013851874	1.05917428453276	1.53564919604922	0.124624441452119	0.182469518031697	"ZOS2-16 - C2H2 zinc finger protein, expressed"
"GRMZM2G127844"	73.659428393998	0.322711178013791	0.249472031271369	1.29357658399291	0.195811715019805	0.268622979733991	"peptidyl-tRNA hydrolase, putative, expressed"
"GRMZM2G165173"	85.7187507251019	0.112037828981708	0.253364747374512	0.442199754080621	0.658344664015859	0.727423754357746	"Rf1, mitochondrial precursor, putative, expressed"
"GRMZM2G165176"	362.903887070721	0.829263415304727	0.154073452095932	5.38226024031963	7.35563163288647e-08	3.56613819214418e-07	"2-oxo acid dehydrogenases acyltransferase domain containing protein, expressed"
"GRMZM2G165179"	369.6346419613	0.206717611504644	0.131487394676468	1.57214774856011	0.115916290053897	0.17146177990445	"lipase class 3 family protein, putative, expressed"
"GRMZM2G403218"	493.488722800967	-0.0779239613875422	0.120780539401831	-0.64516984088217	0.518817128162853	0.602025571522698	"frigida, putative, expressed"
"GRMZM2G390236"	6.74680392350917	-0.585638629767788	0.829950483054158	-0.705630807771422	0.480417760353226	0.565577504839913	"expressed protein"
"GRMZM2G160523"	40.4295236792185	-0.914332220035154	0.37769624827741	-2.42081361465788	0.0154858150326704	0.0291973038555814	"indole-3-acetate beta-glucosyltransferase, putative, expressed"
"GRMZM2G160527"	195.709240124339	0.213668056357631	0.174184997722318	1.22667313001465	0.219945470782699	0.296799775986327	"expressed protein"
"GRMZM2G055698"	54.4302418570995	-2.37828775401876	0.383313148335749	-6.20455563380672	5.48516672248407e-10	3.45730833961852e-09	"OsRhmbd7 - Putative Rhomboid homologue, expressed"
"GRMZM2G055699"	51.5402625421059	-4.18742925714722	0.473310319895888	-8.84711167520774	8.98135060107524e-19	1.35436703703515e-17	"Os5bglu22 - beta-glucosidase homologue, similar to G. max isohydroxyurate hydrolase, expressed"
"GRMZM2G022130"	99.594051313164	0.459034348696719	0.234045895495859	1.96130057194206	0.0498439706199073	0.08206612498247	"oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"GRMZM2G072048"	10.522128179131	0.0444626596596636	0.631932448717329	0.0703598299943485	0.943907262995931	0.958221790806111	""
"GRMZM2G393529"	10.7115545660434	0.865312331867903	0.644073647792134	1.34349904678474	0.179110434480158	0.249095377951041	"DUF584 domain containing protein, putative, expressed"
"GRMZM2G382569"	11.1835590878666	-5.94011234126432	1.40501927870767	-4.22777995382952	2.36008432417908e-05	7.82171003932e-05	"flavonol synthase/flavanone 3-hydroxylase, putative, expressed"
"GRMZM2G048067"	1731.16021985079	0.287068750949452	0.076441908298526	3.75538441332956	0.000173075624057477	0.000491973655296303	"WD domain and HEAT domain containing protein, putative, expressed"
"GRMZM2G093826"	107.543437337682	-3.99690235504504	0.370778695221199	-10.779751929006	4.29041250974143e-27	1.19554773119328e-25	"potassium transporter, putative, expressed"
"GRMZM2G010136"	292.342141166185	-0.212898638588316	0.152766192901099	-1.39362403778791	0.163431165779191	0.230038029983458	"F-actin-capping protein subunit alpha, putative, expressed"
"GRMZM2G119133"	384.201783610169	0.44604857600516	0.142521153898843	3.12970084652662	0.00174984404652719	0.00409637555175722	"MYB family transcription factor, putative, expressed"
"GRMZM2G179325"	413.486956374894	-0.640040262941987	0.125373269182334	-5.10507755852773	3.30658870216706e-07	1.4623749023434e-06	"SCARECROW, putative, expressed"
"AC209080.3_FG004"	10.8007324510738	-0.958487106036549	0.653633574192869	-1.4663982143514	0.142539832527535	0.204714704425735	""
"GRMZM2G174136"	462.6354522597	-1.20488238074955	0.155537168486601	-7.74658811442453	9.43945181251846e-15	9.84786959513515e-14	"DUF593 domain containing protein, expressed"
"GRMZM2G577405"	338.803186882101	-0.287542820824741	0.152204329328895	-1.88918950001347	0.0588664411719654	0.0949821785519661	"RNA recognition motif containing protein, putative, expressed"
"GRMZM2G318681"	76.3271957397938	-0.0187739618085136	0.250093784843768	-0.0750676863890945	0.940160857784377	0.955568027418161	"ELMO/CED-12 family protein, putative, expressed"
"GRMZM2G380518"	18.9099840365297	-1.44803809694103	0.548510324478289	-2.63994683840877	0.00829190330814377	0.0167096772276511	"expressed protein"
"GRMZM2G402167"	225.896440479074	-0.0878214544756184	0.156053320167758	-0.562765690478164	0.573594446023371	0.652923395131377	""
"GRMZM2G153815"	5743.24577216459	0.730137830642747	0.100847739006972	7.24000198549092	4.48678172913197e-13	3.97237363279837e-12	"DnaK family protein, putative, expressed"
"GRMZM2G317731"	7.10113587122898	-6.26519686887709	1.46280328777737	-4.28300710097297	1.8438428470507e-05	6.2109774021109e-05	"exostosin family domain containing protein, expressed"
"GRMZM2G073310"	9.45406415496729	0.175541279850189	0.758147768183484	0.231539664451938	0.816895574698375	0.860024167080534	"U-box domain containing protein, expressed"
"GRMZM2G073312"	963.162440460617	0.104739353675618	0.0980811512993612	1.06788462704658	0.285572557809762	0.369454122148627	"M16 domain containing zinc peptidase, putative, expressed"
"GRMZM2G015049"	211.502876389081	0.278095178589322	0.236200412511717	1.17736957201769	0.239048029247629	0.317932398892412	"OsSAUR24 - Auxin-responsive SAUR gene family member, expressed"
"GRMZM2G121851"	460.869100587112	0.109478932955453	0.129526348356077	0.845225194293967	0.397985118120218	0.485777364005094	""
"GRMZM2G015040"	85.5266508938447	-0.996252029146225	0.249615496778017	-3.9911465514186	6.57546300150917e-05	0.00020168508661171	"expressed protein"
"GRMZM2G047564"	761.976739143074	0.101865101215539	0.124579162715394	0.817673670261002	0.413543548794687	0.501232768671444	"enoyl-CoA hydratase/isomerase family protein, putative, expressed"
"GRMZM2G118265"	625.916025752781	-0.397421478839872	0.120418451384686	-3.30033706853014	0.000965687682832441	0.0023884446247991	"copine, putative, expressed"
"GRMZM2G093451"	47.0234904612641	-0.0857628477116432	0.305670098272304	-0.280573233026026	0.779037748613722	0.829184241863326	"rhodanese-like domain containing protein, putative, expressed"
"GRMZM2G328500"	14442.755936859	-1.20298340322602	0.15575380077777	-7.72362149250174	1.13070275009993e-14	1.17032439705919e-13	"UDP-glucose 6-dehydrogenase, putative, expressed"
"GRMZM2G113036"	22.5333575318491	1.3369198121974	0.457138711502743	2.92453861061684	0.00344967281380218	0.0075892159566284	"DNAJ heat shock N-terminal domain-containing protein, putative, expressed"
"GRMZM2G133421"	291.077972297843	0.652941147965631	0.133840306116606	4.87850907481313	1.06890746949911e-06	4.37448623212054e-06	"RFT1, putative, expressed"
"GRMZM2G113033"	195.925613424559	-0.623605027342596	0.233329683146557	-2.6726347841089	0.00752581346661461	0.0153173964010425	"ribulose bisphosphate carboxylase small chain, chloroplast precursor, putative, expressed"
"GRMZM2G113039"	66.25004440864	2.14895053462789	0.300052535391154	7.16191426886788	7.95581738415141e-13	6.88629907646512e-12	"zinc finger, C3HC4 type domain containing protein, expressed"
"GRMZM5G833699"	173.569779744257	2.06326079347382	1.25050563279664	1.64994122326305	0.0989549582473866	0.149661140769697	"heat shock protein, putative, expressed"
"GRMZM2G180728"	403.077557565384	0.205229467051223	0.177685003855095	1.15501850239759	0.248082849706007	0.328138692334338	"cyclin, putative, expressed"
"GRMZM2G386714"	852.906943258443	-0.185864843243407	0.122427678680151	-1.51816031511133	0.128973989109009	0.187906490082365	"tRNA synthetases class II domain containing protein, expressed"
"GRMZM2G112925"	7.45274507745414	-6.33721863172548	1.47046080362255	-4.30968211877082	1.63489376075579e-05	5.56023885530504e-05	"protein phosphatase 2C, putative, expressed"
"GRMZM2G147319"	80.2687377381147	-2.75081917344833	0.391226600129543	-7.03126825358367	2.04664581061663e-12	1.68862571595219e-11	"von Willebrand factor type A domain containing protein, putative, expressed"
"GRMZM2G158901"	522.8105588943	0.35577110596389	0.109369430047176	3.25293005376759	0.00114221609697991	0.00277852237715001	"tRNAHis guanylyltransferase family protein, expressed"
"GRMZM2G117207"	234.138482359685	-0.02684791115235	0.144038438691288	-0.186394072278804	0.852135740613328	0.888612866314781	"Yip1 domain containing protein, expressed"
"GRMZM2G047384"	172.648197520388	-0.724403018474835	0.253114851146814	-2.86195383318168	0.00421038231750168	0.00907188238921899	"methyladenine glycosylase, putative, expressed"
"GRMZM2G378836"	44.7759476211161	-0.556639562627861	0.378865015085878	-1.46922925174732	0.141770618730906	0.203798498637992	"CESA3 - cellulose synthase, expressed"
"GRMZM2G178079"	241.974724902395	0.248529521958764	0.152721656499664	1.62733647378498	0.103665655452626	0.155748946995521	"glutathione S-transferase, putative, expressed"
"GRMZM5G881180"	11.2626996721343	0.116178439955471	0.599893743941833	0.193665030063616	0.846438175350913	0.883607266457946	""
"GRMZM2G039089"	394.953903136812	0.516283817063346	0.126446430383826	4.08302405608584	4.44534193052127e-05	0.000140960050749084	"OR, putative, expressed"
"GRMZM2G405307"	22.7278851365583	-0.656194088646173	0.470970924137301	-1.39327940434572	0.163535316195856	0.230129795242262	""
"GRMZM5G836588"	505.703816357742	0.241333352759224	0.171624724808923	1.40616891317909	0.159673972854083	0.225623152457213	"appr-1-p processing enzyme family protein, putative, expressed"
"GRMZM2G065506"	114.254530750849	0.0643845694002756	0.221702028300763	0.290410376006714	0.771502306687699	0.822940437278487	"expressed protein"
"GRMZM2G443256"	56.4897153948912	-0.783857890061396	0.293309504971888	-2.67245989909711	0.00752973735340638	0.015324062842218	"expressed protein"
"GRMZM2G365035"	1002.77938408545	0.49655070826537	0.090206657394212	5.5045904882097	3.70027368871928e-08	1.87152113151619e-07	"CAMK_CAMK_like.32 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"GRMZM2G064679"	11.0089515477246	-2.17489371404179	0.729289895577457	-2.98220738725537	0.00286178069238915	0.00639832318678737	"expressed protein"
"GRMZM5G833032"	461.950173761079	0.265648023489592	0.108852220446923	2.44044652831976	0.0146691174245049	0.0278195220498435	"myb-like DNA-binding domain containing protein, expressed"
"GRMZM2G046382"	375.351122092844	2.4923968452655	0.312471651633297	7.97639348157725	1.50671081432346e-15	1.69945472756388e-14	"hsp20/alpha crystallin family protein, putative, expressed"
"GRMZM2G379128"	13.5077303520794	-1.42520027018847	0.638710246416991	-2.23137217256729	0.0256564865627966	0.0456688538439072	"pentatricopeptide repeat-containing protein, putative, expressed"
"GRMZM2G022958"	139.367785919166	-8.69722085338593	1.11933769396166	-7.7699704926437	7.8504412018225e-15	8.26675247767672e-14	"expressed protein"
"GRMZM2G063909"	3292.9205395813	-0.118670637916021	0.182381361259626	-0.650673057248924	0.515257558955407	0.598953960946294	"citrate synthase, putative, expressed"
"GRMZM2G027351"	102.665623635591	1.71819669447747	0.306710569949821	5.60201330772061	2.11876284705364e-08	1.10351258708128e-07	"CAMK_CAMK_like.23 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"GRMZM2G090100"	297.085988017502	0.131385785883078	0.139425434131865	0.942337290905018	0.346019981774671	0.43314362289217	"expressed protein"
"GRMZM2G090105"	89.2644188406098	-0.579964876048275	0.24217291391386	-2.39483791426223	0.0166277139163956	0.0310529423729099	"phosphatidylinositol N-acetylglucosaminyltransferase subunit P, putative, expressed"
"GRMZM2G090104"	37.612800354418	-2.53308344403047	0.518265775946758	-4.88761473667267	1.02065013922906e-06	4.19005607887122e-06	"OsFBK18 - F-box domain and kelch repeat containing protein, expressed"
"GRMZM5G812860"	24.5368592992063	-0.708494027261478	0.447374975996407	-1.58366932724276	0.113268988353968	0.168177580572055	""
